item_id,price,quantities,time_step,store_id,region_store_id,region_id,median_income,log_price,log_quantities
0,1.0502088369046119,9.912222343665766,1,5,r-5_s-5,2,4.766816223471464,0.048989036683089224,2.2937685758413715
0,1.7183457041377281,2.905325310232622,0,5,r-5_s-5,2,4.766816223471464,0.5413620280791052,1.0665453669026337
0,1.8943017549785772,1.309802621403642,20,6,r-6_s-6,2,4.766816223471464,0.6388503036039591,0.2698764551768496
0,2.009707793689957,1.9205538524904382,19,6,r-6_s-6,2,4.766816223471464,0.6979893352291764,0.652613609280478
0,2.0041733919041764,1.3943482247955707,18,6,r-6_s-6,2,4.766816223471464,0.6952317023860033,0.3324270837221819
0,1.3888330887465292,4.279441772456637,17,6,r-6_s-6,2,4.766816223471464,0.32846389006245585,1.453822574091252
0,1.3333826261843975,5.473535410894885,16,6,r-6_s-6,2,4.766816223471464,0.28771904140671883,1.6999247350573758
0,1.077199270384893,5.8134639551270615,15,6,r-6_s-6,2,4.766816223471464,0.07436440462950457,1.7601765989055433
0,1.9503731517074234,2.314285969523118,14,6,r-6_s-6,2,4.766816223471464,0.6680207141186555,0.8391012034707861
0,1.9149522795334415,1.7216791888366203,13,6,r-6_s-6,2,4.766816223471464,0.6496927030184324,0.5433000871606549
0,1.8704855582829212,1.7227121054665215,12,6,r-6_s-6,2,4.766816223471464,0.6261980539972802,0.5438998544766235
0,1.697139095131868,2.328492446748553,11,6,r-6_s-6,2,4.766816223471464,0.5289439482035869,0.8452210396079145
0,1.6311070754772923,2.7462176686419952,10,6,r-6_s-6,2,4.766816223471464,0.4892589716846664,1.0102245717359553
0,1.3534624224127303,3.7694096584817407,9,6,r-6_s-6,2,4.766816223471464,0.3026660664158334,1.3269183999364031
0,1.403857649436498,5.014375813703924,8,6,r-6_s-6,2,4.766816223471464,0.3392239111731343,1.6123089498000165
0,1.0701882059138934,9.54368488772693,7,6,r-6_s-6,2,4.766816223471464,0.06783452638385888,2.255879667457478
0,1.686017618360499,4.15839180569694,6,6,r-6_s-6,2,4.766816223471464,0.5223693093237001,1.425128414360857
0,1.7123438291723891,3.3121903265193695,5,6,r-6_s-6,2,4.766816223471464,0.5378630923518986,1.1976097006084456
0,1.4626644329077234,4.065662504148712,4,6,r-6_s-6,2,4.766816223471464,0.38025972656120344,1.4025767073707192
0,1.3666908818375796,4.180034741928917,3,6,r-6_s-6,2,4.766816223471464,0.3123924033029243,1.430319557968373
0,1.391567415025949,4.281672293435432,2,6,r-6_s-6,2,4.766816223471464,0.3304307485471925,1.4543436560467309
0,1.2539803847103972,6.145304676822147,1,6,r-6_s-6,2,4.766816223471464,0.2263227999116721,1.8156883230455436
0,1.7024713979984307,1.2820925545892614,0,6,r-6_s-6,2,4.766816223471464,0.532080958899487,0.24849355135995357
0,1.5023996792776741,4.714927997967395,9,7,r-7_s-7,2,4.766816223471464,0.40706361599851204,1.5507336451241533
0,1.8155108168527443,2.3160542163385127,8,7,r-7_s-7,2,4.766816223471464,0.5963668699116479,0.8398649689093389
0,1.4999233962851184,3.229083553096187,7,7,r-7_s-7,2,4.766816223471464,0.4054140376608369,1.172198367284098
0,1.2752741894820687,6.704732727626591,6,7,r-7_s-7,2,4.766816223471464,0.2431612060645009,1.90281365428763
0,1.5893579397903412,1.6659112213426726,5,7,r-7_s-7,2,4.766816223471464,0.4633301232257243,0.5103722538149675
0,1.6155837699010842,3.106196525087516,4,7,r-7_s-7,2,4.766816223471464,0.4796963587920186,1.133398995451041
0,1.4010769553097844,3.2801620450315214,3,7,r-7_s-7,2,4.766816223471464,0.33724119468986546,1.187892825148741
0,1.7139529598102334,4.180526058913884,2,7,r-7_s-7,2,4.766816223471464,0.5388023751141645,1.4304370900328447
0,1.7103831446325817,2.7670880444485637,1,7,r-7_s-7,2,4.766816223471464,0.5367174066052535,1.017795519759552
0,1.3624961702061864,4.057526448362746,0,7,r-7_s-7,2,4.766816223471464,0.3093184366934668,1.4005735387742115
0,1.1284667622176925,6.39057599555206,25,8,r-8_s-8,2,4.766816223471464,0.1208598637780724,1.8548244044760565
0,1.5356234861544407,6.663829466450621,24,8,r-8_s-8,2,4.766816223471464,0.42893647847560656,1.8966943142685908
0,1.460150387462599,6.161330367706182,23,8,r-8_s-8,2,4.766816223471464,0.37853943552695196,1.818292723010999
0,1.5075317852905248,4.954476243721142,22,8,r-8_s-8,2,4.766816223471464,0.41047373416675687,1.6002914596160576
0,1.6301728580894523,2.9788978226240475,21,8,r-8_s-8,2,4.766816223471464,0.4886860571036286,1.091553373923057
0,1.7317971383128292,2.2009476847261347,20,8,r-8_s-8,2,4.766816223471464,0.5491596775950612,0.7888880333959318
0,1.809857013681726,2.30914527088252,19,8,r-8_s-8,2,4.766816223471464,0.5932478441913336,0.8368774434571778
0,1.8809737761869576,1.8939306733875885,18,8,r-8_s-8,2,4.766816223471464,0.6317896088006356,0.6386543908139217
0,1.1507393480426238,7.7268646508458625,17,8,r-8_s-8,2,4.766816223471464,0.14040464713761078,2.044703172406919
0,1.3295420267840015,3.3558974165665942,16,8,r-8_s-8,2,4.766816223471464,0.28483454217085985,1.2107192209645306
0,1.5318723312026097,3.9832346448769886,15,8,r-8_s-8,2,4.766816223471464,0.4264907331217234,1.382094214057807
0,1.350063351464137,3.4836067572268368,14,8,r-8_s-8,2,4.766816223471464,0.30015151835977216,1.2480681815598036
0,1.3058690015846466,4.531523821822267,13,8,r-8_s-8,2,4.766816223471464,0.26686872075799495,1.5110582674385853
0,1.2083631814840592,9.81929412764518,12,8,r-8_s-8,2,4.766816223471464,0.18926670125128314,2.2843492386876094
0,1.8138110299261654,1.5871887147477977,11,8,r-8_s-8,2,4.766816223471464,0.5954301731277182,0.46196434735925596
0,1.565471346366554,4.77952927234226,10,8,r-8_s-8,2,4.766816223471464,0.4481869584335245,1.5643420630645446
0,1.2839467873998975,4.168973613817212,9,8,r-8_s-8,2,4.766816223471464,0.24993876157402067,1.42766986973908
0,1.650662393630854,1.8869354912959726,8,8,r-8_s-8,2,4.766816223471464,0.5011766580380888,0.6349540799493728
0,1.6463101477467872,2.4618590403485303,7,8,r-8_s-8,2,4.766816223471464,0.4985365096246497,0.9009167719999204
0,1.5068228467026445,4.191563328518492,6,8,r-8_s-8,2,4.766816223471464,0.410003359119689,1.433073773777652
0,1.7454989510995005,1.2406848529883947,5,8,r-8_s-8,2,4.766816223471464,0.5570404466458442,0.21566352795208676
0,1.2094651021170777,8.305447033960029,4,8,r-8_s-8,2,4.766816223471464,0.1901781975033406,2.1169115687039324
0,1.449262268806857,3.6715423181399385,3,8,r-8_s-8,2,4.766816223471464,0.3710546468267518,1.300611823960477
0,1.2481650363290238,8.66431036767643,2,8,r-8_s-8,2,4.766816223471464,0.2216745018524684,2.1592123317344076
0,1.8204398022745274,2.8880564156322266,1,8,r-8_s-8,2,4.766816223471464,0.5990781214975306,1.0605837553384774
0,2.0977207169521157,1.1313976531968337,0,8,r-8_s-8,2,4.766816223471464,0.7408513824057388,0.12345372967766938
0,1.5275449047340484,4.303532884646929,13,9,r-9_s-9,2,4.766816223471464,0.42366180916607954,1.459436286450784
0,1.9864942909626793,1.226206992492788,12,9,r-9_s-9,2,4.766816223471464,0.6863714223507826,0.20392565890137673
0,1.3401848828724472,2.5961160699007175,11,9,r-9_s-9,2,4.766816223471464,0.29280757673838964,0.9540165088980804
0,1.603748708839995,3.570173553264363,10,9,r-9_s-9,2,4.766816223471464,0.4723438318593072,1.2726142089696735
0,1.4783776063594367,1.6084730148543127,9,9,r-9_s-9,2,4.766816223471464,0.39094527457697803,0.47528529096579747
0,1.3256529626349876,9.708074608179535,8,9,r-9_s-9,2,4.766816223471464,0.2819051400398336,2.272957973061393
0,1.5754367603844994,2.087549547783176,7,9,r-9_s-9,2,4.766816223471464,0.45453254201542426,0.7359909129261861
0,1.3996757852985784,5.842211959696751,6,9,r-9_s-9,2,4.766816223471464,0.33624062787239034,1.7651094853506364
0,1.9898867976374537,0.5888029635647695,5,9,r-9_s-9,2,4.766816223471464,0.6880777515090336,-0.5296636783519283
0,1.270251597806834,3.89581571744571,4,9,r-9_s-9,2,4.766816223471464,0.23921498935891866,1.3599030842113073
0,1.1246839964838764,7.660694410487355,3,9,r-9_s-9,2,4.766816223471464,0.11750210418450045,2.036102633754285
0,1.4155904621466409,3.5074455512815814,2,9,r-9_s-9,2,4.766816223471464,0.3475467317910286,1.2548880093619657
0,1.092690226565809,8.46354402908314,1,9,r-9_s-9,2,4.766816223471464,0.0886427532567759,2.13576800186461
0,1.5260371032574105,3.2318420329230344,0,9,r-9_s-9,2,4.766816223471464,0.42267424662789593,1.1730522635123493
0,1.6254346048229502,2.2141631230194543,16,10,r-10_s-10,2,4.766816223471464,0.48577522914537546,0.7948745095395903
0,1.8674226639295015,1.4280698030376322,15,10,r-10_s-10,2,4.766816223471464,0.6245592256168857,0.3563237444017365
0,1.9672227617640303,2.5227979515320977,14,10,r-10_s-10,2,4.766816223471464,0.6766227824934261,0.9253685838251434
0,1.146186844748403,7.292696949815081,13,10,r-10_s-10,2,4.766816223471464,0.136440645795515,1.9868734295688721
0,1.3696628234693367,2.942922324148187,12,10,r-10_s-10,2,4.766816223471464,0.3145645952929913,1.0794030754773307
0,1.5566812945685842,3.825693479439458,11,10,r-10_s-10,2,4.766816223471464,0.4425561799076786,1.341739752659549
0,1.6112818450431137,1.6876017147402866,10,10,r-10_s-10,2,4.766816223471464,0.47703003926097126,0.5233084173497102
0,1.7640106961519566,1.862990634765974,9,10,r-10_s-10,2,4.766816223471464,0.5675900211444228,0.6221830646427657
0,1.4057844263883468,4.272007294096063,8,10,r-10_s-10,2,4.766816223471464,0.3405954575850222,1.4520838090759265
0,1.335705102820404,4.765268898314659,7,10,r-10_s-10,2,4.766816223471464,0.28945931932783503,1.561353967479243
0,1.9146003516437666,2.4190995490235125,6,10,r-10_s-10,2,4.766816223471464,0.64950890719445,0.8833953837466169
0,1.0642460939131149,8.499266644578487,5,10,r-10_s-10,2,4.766816223471464,0.062266655447474596,2.1399798826657737
0,1.582681411151524,2.675963712425764,4,10,r-10_s-10,2,4.766816223471464,0.4591205042647644,0.9843095817950273
0,1.579579379472082,2.9396847237871997,3,10,r-10_s-10,2,4.766816223471464,0.4571585960732339,1.0783023387932378
0,1.405863992354909,2.7742583648900556,2,10,r-10_s-10,2,4.766816223471464,0.3406520549647323,1.0203834555837012
0,1.3906023327713488,6.492956838074071,1,10,r-10_s-10,2,4.766816223471464,0.32973698621002917,1.8707180260491607
0,1.2681835718896033,5.994448187618207,0,10,r-10_s-10,2,4.766816223471464,0.2375856183200649,1.7908337388082087
0,1.289809530334796,5.165494763104451,12,11,r-11_s-11,2,4.766816223471464,0.25449455656885417,1.642000889485235
0,1.9875174030425182,1.3526392551006585,11,11,r-11_s-11,2,4.766816223471464,0.686886323755822,0.30205768769577157
0,1.4332131681157554,4.275492731922983,10,11,r-11_s-11,2,4.766816223471464,0.3599188943186464,1.4528993546762763
0,1.2484779002533017,6.138544079711455,9,11,r-11_s-11,2,4.766816223471464,0.2219251295424207,1.8145875934733573
0,1.369004544689486,3.841377203355033,8,11,r-11_s-11,2,4.766816223471464,0.3140838660155467,1.3458309490083182
0,1.349877616057554,4.809915842460266,7,11,r-11_s-11,2,4.766816223471464,0.3000139335687637,1.5706795875945996
0,1.4890409052957514,7.1266068048507965,6,11,r-11_s-11,2,4.766816223471464,0.39813222498051104,1.9638352171999847
0,1.392368455171538,6.4867494956782865,5,11,r-11_s-11,2,4.766816223471464,0.33100622169387744,1.8697615571261519
0,1.6133170353038415,2.2052077448195693,4,11,r-11_s-11,2,4.766816223471464,0.4782923299250085,0.7908217197984964
0,1.58622495730155,5.195251534837448,3,11,r-11_s-11,2,4.766816223471464,0.4613569525626898,1.6477450420195559
0,1.4298695057119946,3.9526882410829796,2,11,r-11_s-11,2,4.766816223471464,0.35758318536099126,1.3743959147948621
0,1.737902603840561,2.000469798573713,1,11,r-11_s-11,2,4.766816223471464,0.5526789860557761,0.693382052262284
0,1.039354436362212,7.251573639750371,0,11,r-11_s-11,2,4.766816223471464,0.038599786150899915,1.9812184990724964
0,1.6193191255695076,2.0090436833284393,22,12,r-12_s-12,2,4.766816223471464,0.4820057680381652,0.6976588294134469
0,1.3624715750662708,3.090183675251413,21,12,r-12_s-12,2,4.766816223471464,0.3093003850009586,1.1282305309719949
0,1.7006915747910583,1.9662275242272724,20,12,r-12_s-12,2,4.766816223471464,0.5310349770385681,0.676116744544229
0,1.7386472085667015,3.5920557100124997,19,12,r-12_s-12,2,4.766816223471464,0.5531073445017669,1.2787246597886412
0,1.0107486881591476,12.488157380403807,18,12,r-12_s-12,2,4.766816223471464,0.010691331649350504,2.5247807856644537
0,1.606531497640498,1.9108466501287629,17,12,r-12_s-12,2,4.766816223471464,0.4740775057559889,0.6475464161611115
0,1.6432503726601633,2.723559824081084,16,12,r-12_s-12,2,4.766816223471464,0.4966762149439134,1.0019397834828807
0,1.753446699491255,2.014052659616451,15,12,r-12_s-12,2,4.766816223471464,0.5615833934958204,0.7001489407353096
0,1.4377369037559353,2.321720095490396,14,12,r-12_s-12,2,4.766816223471464,0.36307028272373426,0.8423083314318387
0,1.1448096179364335,15.030381913350723,13,12,r-12_s-12,2,4.766816223471464,0.1352383506367914,2.710073613511961
0,1.5489360677626085,1.978883584772671,12,12,r-12_s-12,2,4.766816223471464,0.4375682873503075,0.682532839611059
0,1.3412158041447415,3.6258536093808966,11,12,r-12_s-12,2,4.766816223471464,0.2935765191259128,1.2880897390358421
0,1.34815586604114,4.081306788196488,10,12,r-12_s-12,2,4.766816223471464,0.2987376334327149,1.4064172283584153
0,1.2909506418089411,3.930963561721112,9,12,r-12_s-12,2,4.766816223471464,0.25537887860762937,1.3688845769287157
0,1.6743559984131207,2.060199227573721,8,12,r-12_s-12,2,4.766816223471464,0.515428612786867,0.7228026905395734
0,1.5998869019171889,3.802886049516665,7,12,r-12_s-12,2,4.766816223471464,0.46993294044558426,1.3357602651831628
0,1.7708903397016675,2.030073001786476,6,12,r-12_s-12,2,4.766816223471464,0.5714824368958096,0.7080717538782683
0,1.2990571768574333,4.643739811307145,5,12,r-12_s-12,2,4.766816223471464,0.2616387527763149,1.5355200354157692
0,1.6820246099447913,2.5728492554763007,4,12,r-12_s-12,2,4.766816223471464,0.5199981928020967,0.945013944516198
0,1.9670701877984555,1.212261146171712,3,12,r-12_s-12,2,4.766816223471464,0.676545221433481,0.19248733157578907
0,1.373147850818412,4.599739928933875,2,12,r-12_s-12,2,4.766816223471464,0.3171058054882104,1.5259997647084742
0,1.2560917328891488,6.847491363378533,1,12,r-12_s-12,2,4.766816223471464,0.2280051011187953,1.9238823608733273
0,1.3295799125471817,4.795055503676909,0,12,r-12_s-12,2,4.766816223471464,0.2848630371132108,1.5675852835920596
0,1.5896408994305977,3.2441634237982626,24,13,r-13_s-13,2,4.766816223471464,0.46350814130960194,1.1768575122340483
0,1.4834098502826563,4.398821598848783,23,13,r-13_s-13,2,4.766816223471464,0.3943433906398244,1.4813366866109932
0,1.0784161226941813,11.83082314704184,22,13,r-13_s-13,2,4.766816223471464,0.07549341163367702,2.4707082568918457
0,1.399970514633686,3.4151898523131248,21,13,r-13_s-13,2,4.766816223471464,0.3364511754234889,1.2282330851270078
0,1.3946615794249944,3.150005937818659,20,13,r-13_s-13,2,4.766816223471464,0.33265179044803705,1.1474043378575616
0,1.3135774922865562,5.399976393694446,19,13,r-13_s-13,2,4.766816223471464,0.2727543251954163,1.6863945820226078
0,1.3399921602522595,4.248967453309471,18,13,r-13_s-13,2,4.766816223471464,0.2926637633876902,1.4466760012561903
0,1.3617427661406076,4.006530159306732,17,13,r-13_s-13,2,4.766816223471464,0.30876532508880217,1.387925569801998
0,1.5978748615418716,2.6053260007422696,16,13,r-13_s-13,2,4.766816223471464,0.46867453485463084,0.9575578116143183
0,1.4833919821825892,4.828579317154018,15,13,r-13_s-13,2,4.766816223471464,0.3943313452784714,1.5745522871624473
0,1.6511498537492844,2.326916846690733,14,13,r-13_s-13,2,4.766816223471464,0.5014719262638085,0.8445441495565071
0,1.451640593192249,2.5671784373489412,13,13,r-13_s-13,2,4.766816223471464,0.37269436041345805,0.9428074114906624
0,2.032677822461938,1.4290006223047078,12,13,r-13_s-13,2,4.766816223471464,0.709354048139012,0.35697533443028623
0,2.007682812673273,1.1336612759477205,11,13,r-13_s-13,2,4.766816223471464,0.696981227536102,0.12545246222749004
0,1.6127245314662892,2.9598606276292947,10,13,r-13_s-13,2,4.766816223471464,0.4779250043143794,1.08514218196705
0,1.1553593900853094,8.017370956801566,9,13,r-13_s-13,2,4.766816223471464,0.14441145582046824,2.081610557264071
0,1.4291354936903198,4.879347901830231,8,13,r-13_s-13,2,4.766816223471464,0.3570697115909521,1.5850115842620833
0,1.6044893371673652,2.6275557980961275,7,13,r-13_s-13,2,4.766816223471464,0.47280553596598873,0.9660540597361114
0,1.8038884118187595,1.561387238178367,6,13,r-13_s-13,2,4.766816223471464,0.5899445637509747,0.44557468135078954
0,1.3417413115271315,3.8164521239813234,5,13,r-13_s-13,2,4.766816223471464,0.2939682565756399,1.339321227694887
0,1.5193540594201276,2.7615075525986814,4,13,r-13_s-13,2,4.766816223471464,0.418285283628898,1.0157767453177702
0,1.9205275438434124,1.3779066591294702,3,13,r-13_s-13,2,4.766816223471464,0.6525999107178537,0.3205654338164569
0,1.23508697702176,4.56417008901368,2,13,r-13_s-13,2,4.766816223471464,0.2111413943383615,1.518236698836893
0,1.5206411481818551,3.2934447651231484,1,13,r-13_s-13,2,4.766816223471464,0.4191320539365713,1.191934058082966
0,0.9528329169598033,11.026288348993294,0,13,r-13_s-13,2,4.766816223471464,-0.04831571393095505,2.4002822715572023
0,1.7054330152758648,2.4274050126508357,12,14,r-14_s-14,2,4.766816223471464,0.5338190463948242,0.8868227907167616
0,1.9847640065172274,2.868381728656839,11,14,r-14_s-14,2,4.766816223471464,0.6855000186669477,1.0537480131331876
0,1.2456544712869186,6.398719467855293,10,14,r-14_s-14,2,4.766816223471464,0.21966107154400386,1.8560978871987122
0,1.3990009707332827,3.4859227921603746,9,14,r-14_s-14,2,4.766816223471464,0.33575838955964565,1.2487327988779104
0,1.4998848922706682,2.1125004048894063,8,14,r-14_s-14,2,4.766816223471464,0.405388366677395,0.7478722719127978
0,1.6394479214779505,2.011621711419194,7,14,r-14_s-14,2,4.766816223471464,0.4943595519172649,0.6989412183669891
0,1.6144091323870096,1.7123915596125943,6,14,r-14_s-14,2,4.766816223471464,0.47896902743161496,0.5378909662953072
0,1.4300645591453158,3.6049851312617567,5,14,r-14_s-14,2,4.766816223471464,0.35771958950822,1.2823176462517787
0,1.6538201359784286,2.030498049465767,4,14,r-14_s-14,2,4.766816223471464,0.503087845814362,0.7082811075260574
0,1.4347214927746326,4.075100244760431,3,14,r-14_s-14,2,4.766816223471464,0.36097074868514445,1.4048953463314626
0,1.6056718330572404,3.0668795335634806,2,14,r-14_s-14,2,4.766816223471464,0.473542256573245,1.1206606060964321
0,1.2495206411408268,5.821585407030097,1,14,r-14_s-14,2,4.766816223471464,0.2227599906768939,1.7615726313535787
0,1.6430901652728702,3.5510937948134202,0,14,r-14_s-14,2,4.766816223471464,0.4965787159868998,1.2672556672458597
0,1.457257578622801,3.3430035204529935,20,15,r-15_s-15,2,4.766816223471464,0.3765562985632471,1.2068696605193674
0,1.4102295080162446,5.418071487776873,19,15,r-15_s-15,2,4.766816223471464,0.34375246278693705,1.6897399380714035
0,1.3646046271262018,4.821112232044413,18,15,r-15_s-15,2,4.766816223471464,0.3108647362231324,1.5730046549791918
0,1.672634978141068,4.106417367448848,17,15,r-15_s-15,2,4.766816223471464,0.5144002141829938,1.4125509616162166
0,1.3761891592704125,3.8085639860053777,16,15,r-15_s-15,2,4.766816223471464,0.31931820046297144,1.337252211531211
0,1.3127937679755555,7.324142452289251,15,15,r-15_s-15,2,4.766816223471464,0.27215751365843277,1.9911760766899151
0,2.4413153663964375,1.0716507649581388,14,15,r-15_s-15,2,4.766816223471464,0.8925369786399179,0.0692002306141578
0,1.3183707481876665,6.8392230598326345,13,15,r-15_s-15,2,4.766816223471464,0.2763966925692713,1.9226741374391159
0,1.2686104673313032,7.358357727582461,12,15,r-15_s-15,2,4.766816223471464,0.2379221812724603,1.9958367730031632
0,1.6194447830062768,1.7494628694760157,11,15,r-15_s-15,2,4.766816223471464,0.48208336396079454,0.5593088090942483
0,1.4574736077018937,5.913297086834573,10,15,r-15_s-15,2,4.766816223471464,0.3767045311553309,1.7772035585724248
0,1.6082010370004554,2.8134406773609335,9,15,r-15_s-15,2,4.766816223471464,0.4751161859522829,1.0344081746719025
0,1.8798228553317577,1.3277429032384767,8,15,r-15_s-15,2,4.766816223471464,0.631177546514957,0.2834804353529534
0,1.2848750971123497,4.181778512138451,7,15,r-15_s-15,2,4.766816223471464,0.2506615129321114,1.4307366374179682
0,1.3330511760311854,4.7970912331198905,6,15,r-15_s-15,2,4.766816223471464,0.2874704320809266,1.568009741125791
0,1.5406811765671593,3.0642384905839433,5,15,r-15_s-15,2,4.766816223471464,0.43222464107600905,1.119799085201715
0,1.5727626465919073,3.5410634349662025,4,15,r-15_s-15,2,4.766816223471464,0.45283372050507814,1.2644270873907124
0,1.4188862154335862,3.623587862633247,3,15,r-15_s-15,2,4.766816223471464,0.34987220851712497,1.287464657274669
0,1.1858840676338014,3.78113961174228,2,15,r-15_s-15,2,4.766816223471464,0.17048854506726674,1.3300254487820549
0,1.5255508081200562,2.1260027552480896,1,15,r-15_s-15,2,4.766816223471464,0.42235553050003494,0.754243575896381
0,1.1709235680073735,6.141330727201956,0,15,r-15_s-15,2,4.766816223471464,0.15779281178285615,1.815041449490972
0,1.4803730242288229,2.4773026459652923,32,16,r-16_s-16,2,4.766816223471464,0.3922940994162759,0.9071703255083461
0,1.5443589700237008,3.618927818112966,31,16,r-16_s-16,2,4.766816223471464,0.4346089181188163,1.2861777991251568
0,1.2452156419548142,6.3434377456849695,30,16,r-16_s-16,2,4.766816223471464,0.2193087213075851,1.8474208526755223
0,1.6372224913512519,2.6334336846738275,29,16,r-16_s-16,2,4.766816223471464,0.493001203234916,0.9682885781827559
0,1.2680933585403231,5.696223827649833,28,16,r-16_s-16,2,4.766816223471464,0.23751447991381608,1.7398034689222148
0,1.1178944509318094,8.665943350888474,27,16,r-16_s-16,2,4.766816223471464,0.11144696144946728,2.159400786357565
0,1.6949183114703086,2.9214967412115564,26,16,r-16_s-16,2,4.766816223471464,0.5276345458482272,1.0720960675612983
0,1.2721857730119703,6.867770732576567,25,16,r-16_s-16,2,4.766816223471464,0.24073650221935008,1.9268395605002526
0,1.9443788617992903,0.8425546583093386,24,16,r-16_s-16,2,4.766816223471464,0.6649425748069321,-0.17131674252843926
0,1.4372739619899644,5.103131103440004,23,16,r-16_s-16,2,4.766816223471464,0.36274823749219254,1.6298542931960642
0,0.9724679832583609,14.856718899737665,22,16,r-16_s-16,2,4.766816223471464,-0.027918126130851702,2.6984522140843312
0,1.664928165009905,1.212442797452323,21,16,r-16_s-16,2,4.766816223471464,0.5097819783634769,0.1926371653577058
0,1.6641380189219437,3.3146735172367534,20,16,r-16_s-16,2,4.766816223471464,0.5093072830230163,1.1983591322829614
0,1.5420743951070652,3.864436703605823,19,16,r-16_s-16,2,4.766816223471464,0.4331285198314719,1.351815928495686
0,1.5841972647426341,2.779921325936951,18,16,r-16_s-16,2,4.766816223471464,0.46007782146066234,1.022422627279413
0,1.269961739704834,5.875945702237561,17,16,r-16_s-16,2,4.766816223471464,0.23898677380003014,1.7708670176694743
0,1.6970629062064273,1.4500210309665824,16,16,r-16_s-16,2,4.766816223471464,0.5288990546318884,0.37157806044218383
0,1.3281817694012634,7.591410693367813,15,16,r-16_s-16,2,4.766816223471464,0.28381091623691984,2.0270174362411137
0,1.199955730744445,3.0383225296841787,14,16,r-16_s-16,2,4.766816223471464,0.18228466506716745,1.1113055636747946
0,1.342484695731328,4.182928146261025,13,16,r-16_s-16,2,4.766816223471464,0.2945221475082155,1.4310115147512117
0,1.6163602297026278,1.5582093906777785,12,16,r-16_s-16,2,4.766816223471464,0.48017684967711893,0.44353733551549457
0,1.2473073104894805,5.252987633562014,11,16,r-16_s-16,2,4.766816223471464,0.22098707618380603,1.6587969878022943
0,1.3399425758790633,5.29913431441562,10,16,r-16_s-16,2,4.766816223471464,0.2926267592229742,1.6675434703144385
0,1.483638490652229,3.125983614184197,9,16,r-16_s-16,2,4.766816223471464,0.39449751038696224,1.1397489902018605
0,1.8108566844405667,1.477791665174044,8,16,r-16_s-16,2,4.766816223471464,0.5938000396243835,0.39054885533352773
0,1.683862209303253,2.348844997368588,7,16,r-16_s-16,2,4.766816223471464,0.5210900890182881,0.853923716853579
0,1.6200229464624354,3.0180829100969686,6,16,r-16_s-16,2,4.766816223471464,0.48244031362696216,1.1046218318360952
0,1.0568310675100294,10.392952081218109,5,16,r-16_s-16,2,4.766816223471464,0.05527487151343252,2.3411278919171323
0,1.5539290874946527,2.3711546642068817,4,16,r-16_s-16,2,4.766816223471464,0.44078661866145,0.863377036590903
0,1.3717132104432388,6.687598982462113,3,16,r-16_s-16,2,4.766816223471464,0.31606047716463315,1.9002549132284194
0,1.1784208760484534,11.08983801600994,2,16,r-16_s-16,2,4.766816223471464,0.16417530159698593,2.406029194944506
0,1.2859784119256186,6.807115234624356,1,16,r-16_s-16,2,4.766816223471464,0.25151983868044875,1.9179684231640624
0,1.0795781976731682,7.397656329426448,0,16,r-16_s-16,2,4.766816223471464,0.07657040713857269,2.0011632378065416
0,1.2314673153321785,6.855409000152644,9,17,r-17_s-17,2,4.766816223471464,0.2082063976920865,1.9250379757351725
0,1.3818609936271005,4.123546671046677,8,17,r-17_s-17,2,4.766816223471464,0.32343113680405927,1.416713635536104
0,1.272773819294309,4.845594299897379,7,17,r-17_s-17,2,4.766816223471464,0.24119862845080908,1.578069900337817
0,1.3120622711865333,4.731807856144051,6,17,r-17_s-17,2,4.766816223471464,0.2716001521901883,1.5543073400812553
0,1.2762881238585289,4.000789580656563,5,17,r-17_s-17,2,4.766816223471464,0.2439559618300401,1.3864917368041694
0,1.3603358295118193,7.911711787168815,4,17,r-17_s-17,2,4.766816223471464,0.3077316027294838,2.068344166352676
0,1.1224098215302702,5.869600613870801,3,17,r-17_s-17,2,4.766816223471464,0.11547800024027216,1.769786593002418
0,1.5090300991677403,3.3218845848127265,2,17,r-17_s-17,2,4.766816223471464,0.4114671260200119,1.2005322679062638
0,1.560236265787502,2.4093293466103427,1,17,r-17_s-17,2,4.766816223471464,0.44483726222157044,0.8793484293608669
0,1.8135308065057132,3.105184183837541,0,17,r-17_s-17,2,4.766816223471464,0.5952756669170296,1.1330730320923683
0,2.0047221212967288,1.0278530288064784,9,18,r-18_s-18,2,4.766816223471464,0.6955054582841913,0.027472188724978988
0,1.477804650009498,2.950466895545563,8,18,r-18_s-18,2,4.766816223471464,0.3905576419431113,1.0819634275048666
0,1.218988218546491,6.385827969768531,7,18,r-18_s-18,2,4.766816223471464,0.1980211856013147,1.85408115527777
0,1.3969546693156456,4.769637922766552,6,18,r-18_s-18,2,4.766816223471464,0.3342946311554055,1.5622703948423309
0,1.3115013614103037,7.737287749984063,5,18,r-18_s-18,2,4.766816223471464,0.27117255838014553,2.046051206291536
0,1.363249159523125,3.8041591803050614,4,18,r-18_s-18,2,4.766816223471464,0.30987093829945367,1.3360949893137075
0,1.9010954190594136,1.5856948422658717,3,18,r-18_s-18,2,4.766816223471464,0.6424302563862263,0.4610226975536657
0,1.4656049318300512,4.848583372536523,2,18,r-18_s-18,2,4.766816223471464,0.38226807999078094,1.5786865741465441
