user_id,cohort,transaction_date,amount
2559,2021-05-01,2022-12-07,8.767023362543593
2559,2021-05-01,2022-12-10,5.123117980026037
2560,2021-05-01,2021-05-30,2.4386952115794083
2560,2021-05-01,2021-07-31,2.9596837374506584
2560,2021-05-01,2021-09-13,2.5019167137844107
2560,2021-05-01,2021-09-15,2.0750106151531815
2560,2021-05-01,2021-09-27,1.283314611526626
2560,2021-05-01,2021-09-28,1.5887353503696908
2560,2021-05-01,2022-01-12,2.1617296197614007
2560,2021-05-01,2022-02-15,1.797088855351133
2560,2021-05-01,2022-03-26,2.893892582730758
2560,2021-05-01,2022-09-12,2.928001340832522
2560,2021-05-01,2022-09-19,1.0246744883156242
2560,2021-05-01,2022-11-17,4.271954278009523
2560,2021-05-01,2022-12-02,1.983267174571944
2560,2021-05-01,2022-12-14,2.0672638008808764
2560,2021-05-01,2022-12-19,2.278210466693936
2560,2021-05-01,2022-12-28,1.4014663580154214
2561,2021-05-01,2021-10-20,4.954040715626156
2561,2021-05-01,2021-11-30,3.5639178360086814
2561,2021-05-01,2021-12-05,2.4824350251110725
2561,2021-05-01,2021-12-18,1.5718494259141444
2561,2021-05-01,2022-01-19,2.4020772718283605
2561,2021-05-01,2022-02-15,1.317934289748536
2561,2021-05-01,2022-05-02,2.090824359255127
2561,2021-05-01,2022-09-06,2.1621652804784004
2561,2021-05-01,2022-10-18,3.3416253319996225
2561,2021-05-01,2022-11-09,4.635260144713213
2562,2021-05-01,2021-05-30,7.811597443399167
2562,2021-05-01,2021-05-30,8.900606267309957
2562,2021-05-01,2021-06-11,3.1406317441131772
2562,2021-05-01,2021-06-25,3.342404429366823
2562,2021-05-01,2021-07-04,15.26288633599986
2562,2021-05-01,2021-09-17,3.1390270923350334
2562,2021-05-01,2021-10-15,7.091220873743283
2562,2021-05-01,2021-10-19,9.693764862884134
2562,2021-05-01,2021-10-27,8.994565010994684
2562,2021-05-01,2021-12-02,13.061584947216947
2562,2021-05-01,2021-12-30,9.398786600071375
2562,2021-05-01,2022-01-04,1.2684447282173843
2562,2021-05-01,2022-01-05,1.2284152547518845
2562,2021-05-01,2022-01-06,8.951375637715364
2562,2021-05-01,2022-01-09,4.165308315126918
2565,2021-05-01,2021-05-25,3.8631022014195704
2565,2021-05-01,2021-09-27,1.8637555461545203
2565,2021-05-01,2021-10-06,5.357000244338669
2565,2021-05-01,2021-10-09,3.3704337137303853
2565,2021-05-01,2021-11-27,2.266681004952509
2565,2021-05-01,2021-11-29,2.5553560202340924
2565,2021-05-01,2021-12-02,8.117163379971796
2565,2021-05-01,2021-12-12,1.6837601515029972
2565,2021-05-01,2021-12-27,6.097226513391957
2565,2021-05-01,2022-01-05,4.037232147802684
2565,2021-05-01,2022-08-20,3.505511019094145
2565,2021-05-01,2022-10-31,4.207968766139104
2565,2021-05-01,2022-11-29,2.494473822177486
2566,2021-05-01,2021-05-14,1.4989830981369574
2566,2021-05-01,2021-09-25,15.079585271189481
2566,2021-05-01,2022-01-16,1.8415127474395319
2567,2021-06-01,2021-07-21,0.5678522541708222
2568,2021-06-01,2022-01-01,1.0421343627637725
2568,2021-06-01,2022-01-04,0.67946816215606
2568,2021-06-01,2022-02-26,0.7840304775019993
2568,2021-06-01,2022-03-01,0.8805943176515414
2568,2021-06-01,2022-09-23,1.1420858412793726
2568,2021-06-01,2022-09-23,0.7355735572919279
2568,2021-06-01,2022-10-25,1.2752831272073661
2568,2021-06-01,2022-12-08,1.1205294822104412
2569,2021-06-01,2022-02-08,2.0223785948419586
2569,2021-06-01,2022-02-16,4.99294873913522
2569,2021-06-01,2022-02-24,2.1988218936671498
2569,2021-06-01,2022-02-26,1.5380970375279361
2569,2021-06-01,2022-09-03,1.543756208564682
2569,2021-06-01,2022-12-15,2.8366886291543287
2569,2021-06-01,2022-12-31,4.800440737654364
2570,2021-06-01,2021-08-18,6.458844401980547
2570,2021-06-01,2021-09-13,6.759823550211183
2570,2021-06-01,2021-10-10,8.316036849184815
2570,2021-06-01,2021-10-27,5.528148637463327
2570,2021-06-01,2022-01-09,10.946340642149394
2571,2021-06-01,2021-08-18,5.69487109912855
2571,2021-06-01,2021-09-03,9.91176352460409
2571,2021-06-01,2021-09-17,7.018818597839854
2571,2021-06-01,2021-09-30,3.1166851190832587
2571,2021-06-01,2021-10-10,5.527469098844709
2571,2021-06-01,2021-10-16,1.9973752433726968
2571,2021-06-01,2021-10-27,2.7006019546310687
2571,2021-06-01,2021-11-18,2.5456871763688866
2571,2021-06-01,2021-11-29,7.311930783994318
2571,2021-06-01,2021-12-08,7.032418398952155
2571,2021-06-01,2021-12-21,7.320072334683118
2571,2021-06-01,2021-12-25,1.231396902658222
2571,2021-06-01,2022-01-06,6.015877353824924
2571,2021-06-01,2022-01-18,2.9204866273234926
2571,2021-06-01,2022-02-03,2.9855139364379206
2571,2021-06-01,2022-02-08,3.142068183911217
2571,2021-06-01,2022-02-15,5.257456686830177
2571,2021-06-01,2022-04-15,5.106885211543236
2571,2021-06-01,2022-06-18,1.702052727931233
2571,2021-06-01,2022-09-16,2.592265336115273
2571,2021-06-01,2022-09-20,1.9319219574462885
2571,2021-06-01,2022-10-30,1.411127730100497
2571,2021-06-01,2022-11-07,5.613965226104478
2571,2021-06-01,2022-11-16,3.4013104875101865
2571,2021-06-01,2022-12-07,6.438549129355573
2571,2021-06-01,2022-12-07,3.671002221182008
2571,2021-06-01,2022-12-20,7.947746481490369
2571,2021-06-01,2022-12-30,2.585543841653907
2572,2021-06-01,2021-10-18,4.002016747182741
2572,2021-06-01,2021-12-07,5.14030463898846
2572,2021-06-01,2021-12-07,6.852186396350775
2572,2021-06-01,2022-02-12,3.903503157911773
2572,2021-06-01,2022-09-09,2.988109796540084
2573,2021-06-01,2022-10-03,3.5724379799596093
2573,2021-06-01,2022-12-18,4.6006766344248815
2574,2021-06-01,2021-09-19,3.3957022995564823
2574,2021-06-01,2021-10-11,4.254484211371077
2574,2021-06-01,2021-12-03,1.5718393880643085
2574,2021-06-01,2021-12-13,4.460829501810573
2574,2021-06-01,2022-01-03,3.959098298530411
2574,2021-06-01,2022-01-16,4.059471242829457
2574,2021-06-01,2022-02-13,5.868582039155433
2574,2021-06-01,2022-02-22,3.6021123841493843
2574,2021-06-01,2022-05-18,6.644905285935606
2574,2021-06-01,2022-09-28,3.8259802919322548
2574,2021-06-01,2022-12-10,4.330500306487216
2575,2021-06-01,2022-01-16,2.0615865838097736
2575,2021-06-01,2022-01-17,1.9250339092687985
2575,2021-06-01,2022-10-25,2.343318468108066
2575,2021-06-01,2022-12-09,1.5545132411622713
2575,2021-06-01,2022-12-23,1.0445115513388963
2575,2021-06-01,2022-12-31,2.9721050196477075
2576,2021-06-01,2021-12-04,3.246347340231439
2576,2021-06-01,2021-12-18,4.379698595068711
2576,2021-06-01,2021-12-19,3.0845551462320686
2581,2021-06-01,2021-12-05,1.8976876490014432
2582,2021-06-01,2021-09-02,2.087566032692132
2582,2021-06-01,2021-09-04,5.763148809729858
2582,2021-06-01,2021-10-11,1.9429502314454976
2582,2021-06-01,2021-12-05,3.616846598874081
2582,2021-06-01,2022-01-14,3.204866928981152
2582,2021-06-01,2022-09-16,4.437264387948542
2582,2021-06-01,2022-10-11,2.3988732690756556
2582,2021-06-01,2022-12-09,3.756158136404708
2583,2021-06-01,2021-11-16,2.2261416914567467
2583,2021-06-01,2021-12-16,2.1701686767324566
2583,2021-06-01,2021-12-21,2.3860970936409602
2583,2021-06-01,2022-01-10,2.1667334929144224
2583,2021-06-01,2022-02-23,2.0504271523931954
2583,2021-06-01,2022-11-09,3.100953149850518
2584,2021-06-01,2021-09-20,9.217456351503353
2584,2021-06-01,2021-09-25,4.4527465400360775
2584,2021-06-01,2021-09-29,4.090277844122769
2584,2021-06-01,2021-10-18,5.599216245127463
2584,2021-06-01,2021-10-23,5.555744064657793
2584,2021-06-01,2021-11-25,7.160631175809612
2584,2021-06-01,2021-12-13,4.328633200058552
2584,2021-06-01,2021-12-17,3.1103346213189096
2584,2021-06-01,2022-01-04,8.641956357907357
2584,2021-06-01,2022-01-04,7.313829194866487
2584,2021-06-01,2022-05-20,4.144468090907532
2584,2021-06-01,2022-09-23,5.08260185506467
2584,2021-06-01,2022-10-26,4.7964623026908475
2584,2021-06-01,2022-11-18,7.682592814218636
2584,2021-06-01,2022-12-21,4.777219805309495
2585,2021-06-01,2021-09-23,1.4721279859068592
2585,2021-06-01,2021-09-25,0.5702302420947029
2585,2021-06-01,2021-10-18,1.759353353426708
2585,2021-06-01,2021-11-30,1.5094644702636
2585,2021-06-01,2021-12-01,2.133306250529025
2585,2021-06-01,2021-12-15,1.5152766063533394
2585,2021-06-01,2021-12-21,0.44156514800081
2585,2021-06-01,2021-12-23,3.4401411759071263
2585,2021-06-01,2021-12-27,0.9033748402337503
2585,2021-06-01,2022-01-12,0.6251108879096934
2585,2021-06-01,2022-01-20,1.2340681083350498
2585,2021-06-01,2022-01-23,1.1156549527769075
2585,2021-06-01,2022-01-25,1.1393757437793097
2585,2021-06-01,2022-01-27,0.58008723619723
2585,2021-06-01,2022-02-08,1.170753595316236
2585,2021-06-01,2022-02-26,0.5627501177162849
2585,2021-06-01,2022-05-08,0.8437100070271457
2585,2021-06-01,2022-09-15,1.2278313907041019
2585,2021-06-01,2022-09-27,0.9923401716060314
2585,2021-06-01,2022-10-05,1.1931474607923667
2585,2021-06-01,2022-10-17,2.1407656317104635
2585,2021-06-01,2022-10-29,1.73120578975447
2585,2021-06-01,2022-11-15,0.7925911831475518
2585,2021-06-01,2022-11-18,1.4681617848230863
2585,2021-06-01,2022-12-11,1.8132590355544302
2586,2021-06-01,2021-06-01,8.939828192775344
2586,2021-06-01,2022-09-06,6.910559855642562
2587,2021-06-01,2021-08-03,3.0576359910535302
2587,2021-06-01,2021-09-27,3.6622946647452665
2587,2021-06-01,2021-10-07,5.147023192294937
2587,2021-06-01,2021-10-28,2.2591403658684497
2587,2021-06-01,2021-10-29,1.0632528772111298
2587,2021-06-01,2021-10-31,3.3082997132596454
2589,2021-06-01,2021-09-25,4.393421728185938
2589,2021-06-01,2021-11-19,2.8409750283274198
2589,2021-06-01,2021-12-06,2.4422670479214608
2589,2021-06-01,2021-12-07,2.6369058563043493
2589,2021-06-01,2022-01-04,4.753300068023384
2589,2021-06-01,2022-03-25,2.120547566454267
2589,2021-06-01,2022-09-18,4.2460976214313
2590,2021-06-01,2021-09-08,0.37307624612353346
2590,2021-06-01,2021-09-18,0.9760095024660665
2590,2021-06-01,2021-10-24,1.5809430413169743
2590,2021-06-01,2021-10-25,0.48036887976599646
2590,2021-06-01,2021-10-25,1.271348747243
2590,2021-06-01,2021-10-28,1.1173188294112222
2590,2021-06-01,2021-11-10,0.6318831935815253
2590,2021-06-01,2022-01-02,1.3117482264360913
2590,2021-06-01,2022-01-12,1.1290699794770414
2590,2021-06-01,2022-01-14,1.3174472352816766
2590,2021-06-01,2022-01-19,0.6787341232889504
2590,2021-06-01,2022-04-28,0.622000564516294
2590,2021-06-01,2022-05-18,0.9394716782035853
2590,2021-06-01,2022-09-13,0.3997361753294741
2590,2021-06-01,2022-09-17,0.6156524078468677
2590,2021-06-01,2022-09-28,1.0865733440300251
2590,2021-06-01,2022-10-02,0.3429054035312169
2590,2021-06-01,2022-10-06,2.572974171217906
2590,2021-06-01,2022-11-04,1.160430838404824
2590,2021-06-01,2022-11-07,0.3758494062093788
2590,2021-06-01,2022-11-21,2.0185170245659645
2592,2021-06-01,2021-08-12,0.6850270606260266
2592,2021-06-01,2021-09-07,1.3770597220979988
2592,2021-06-01,2022-01-30,1.5262578806174065
2592,2021-06-01,2022-12-10,1.4370994845921232
2593,2021-06-01,2021-09-04,1.9173957036851967
2593,2021-06-01,2021-09-15,0.9243928201353553
2593,2021-06-01,2021-09-21,1.2751226640459696
2593,2021-06-01,2022-02-04,2.2689159977035955
2593,2021-06-01,2022-06-15,1.5468669362469392
2593,2021-06-01,2022-10-09,3.495364396163046
2593,2021-06-01,2022-11-25,1.3610093174215074
2593,2021-06-01,2022-11-27,1.884327348179167
2594,2021-06-01,2021-09-10,5.167243508023571
2594,2021-06-01,2021-10-02,1.822372926492825
2594,2021-06-01,2021-10-09,6.565924342852062
2594,2021-06-01,2021-10-21,2.4483054182202197
2594,2021-06-01,2021-12-05,3.8101125008688927
2594,2021-06-01,2021-12-13,2.5674757014040877
2594,2021-06-01,2021-12-14,2.6443072166339308
2594,2021-06-01,2021-12-29,5.267965903621168
2594,2021-06-01,2022-01-01,2.508199720263671
2594,2021-06-01,2022-01-25,2.68076488608478
2595,2021-06-01,2021-09-03,1.0750503550816086
2595,2021-06-01,2021-09-06,1.4029992625396648
2595,2021-06-01,2021-09-08,1.7524258502413086
2595,2021-06-01,2021-09-22,1.2072012892978066
2595,2021-06-01,2021-10-02,1.2732094047504388
2595,2021-06-01,2021-10-19,1.0087711243436175
2595,2021-06-01,2021-10-27,1.030964832652485
2595,2021-06-01,2021-12-21,1.428969796637648
2595,2021-06-01,2022-02-10,1.657748915353208
2595,2021-06-01,2022-02-18,2.1563996006567088
2595,2021-06-01,2022-02-22,0.9639065669490273
2596,2021-06-01,2021-08-24,2.5745439890906554
2596,2021-06-01,2021-11-03,2.184698125282196
2596,2021-06-01,2021-11-09,4.29342103360491
2596,2021-06-01,2021-11-09,3.918773275723907
2596,2021-06-01,2021-12-25,8.067103704494198
2596,2021-06-01,2021-12-26,9.290399155215393
2596,2021-06-01,2022-01-14,7.067210589068689
2596,2021-06-01,2022-02-12,2.644211705655351
2596,2021-06-01,2022-04-14,7.771744999407725
2596,2021-06-01,2022-05-20,3.9697068893012335
2596,2021-06-01,2022-05-30,2.4746537833527125
2596,2021-06-01,2022-08-05,2.484629247819208
2596,2021-06-01,2022-08-22,8.265249583536999
2596,2021-06-01,2022-08-27,4.368812503018989
2596,2021-06-01,2022-10-04,4.476668559243276
2596,2021-06-01,2022-10-06,8.068571181417573
2596,2021-06-01,2022-11-24,2.800477060522558
2597,2021-06-01,2021-09-03,0.44388524184442907
2597,2021-06-01,2021-11-11,1.3845225678089967
2597,2021-06-01,2021-11-20,1.2835793173246681
2597,2021-06-01,2021-12-28,0.2965805745190708
2597,2021-06-01,2022-01-12,2.7492187368531997
2597,2021-06-01,2022-01-23,1.3775478030251238
2597,2021-06-01,2022-06-15,1.8595732853362947
2597,2021-06-01,2022-09-06,1.9509528516053924
2597,2021-06-01,2022-11-11,2.124130400576101
2597,2021-06-01,2022-12-02,0.76104640557333
2597,2021-06-01,2022-12-30,0.3989512377314357
2598,2021-06-01,2021-08-05,4.058984466555394
2598,2021-06-01,2021-09-12,3.3250119190413656
2598,2021-06-01,2021-09-22,2.0409858722425085
2598,2021-06-01,2021-09-29,7.978937001627277
2599,2021-06-01,2021-09-14,3.3047850187749455
2599,2021-06-01,2021-09-16,2.8310073695672986
2599,2021-06-01,2021-09-24,4.504507774906274
2599,2021-06-01,2021-10-19,9.482925723670588
2599,2021-06-01,2021-10-29,5.176961827469126
2599,2021-06-01,2021-11-13,2.539520117763928
2599,2021-06-01,2021-11-26,2.8466919569446745
2599,2021-06-01,2021-12-10,3.8741381787905604
2599,2021-06-01,2021-12-17,1.4334548446570239
2599,2021-06-01,2021-12-31,4.159660854161661
2599,2021-06-01,2022-01-01,4.725286998742397
2599,2021-06-01,2022-01-20,2.6211131909769643
2599,2021-06-01,2022-02-03,4.666341079179756
2599,2021-06-01,2022-02-21,4.153833515685604
2599,2021-06-01,2022-05-06,4.449494048750677
2599,2021-06-01,2022-05-12,1.1482004116716433
2599,2021-06-01,2022-10-12,2.312715402598983
2599,2021-06-01,2022-10-13,5.316718114434293
2599,2021-06-01,2022-10-22,0.7505175034922698
2599,2021-06-01,2022-11-10,3.9240544477990884
2599,2021-06-01,2022-12-02,3.0311313552142782
2600,2021-06-01,2021-09-11,1.4255913592045228
2600,2021-06-01,2021-09-13,6.46284899474715
2600,2021-06-01,2021-09-24,1.4612543331019696
2600,2021-06-01,2021-09-26,4.975071433256993
2600,2021-06-01,2021-10-13,3.915309676956476
2600,2021-06-01,2021-12-11,7.017322787017943
2600,2021-06-01,2021-12-22,5.161093369483034
2600,2021-06-01,2021-12-23,5.8681219650451615
2600,2021-06-01,2022-01-05,2.7825388719471937
2600,2021-06-01,2022-01-26,4.008208575795414
2600,2021-06-01,2022-02-02,8.485577648003314
2600,2021-06-01,2022-02-07,7.773958083635396
2601,2021-06-01,2021-08-12,3.3922232419331553
2601,2021-06-01,2022-01-08,4.295817019869609
2601,2021-06-01,2022-09-15,4.86295563917875
2606,2021-06-01,2021-09-01,1.170464139347709
2606,2021-06-01,2021-09-01,1.1723010286640065
2606,2021-06-01,2021-09-20,0.3678398526047356
2606,2021-06-01,2021-10-07,2.391429105623397
2606,2021-06-01,2021-10-15,1.0106953283380609
2606,2021-06-01,2021-10-25,0.509504319488348
2606,2021-06-01,2021-11-02,1.7424819338632083
2606,2021-06-01,2021-11-19,0.6669751761787277
2606,2021-06-01,2021-12-04,2.5896106784817166
2606,2021-06-01,2021-12-13,0.8382377459852922
2606,2021-06-01,2021-12-20,3.1553980102574237
2606,2021-06-01,2021-12-30,1.6634874783912714
2606,2021-06-01,2021-12-30,2.6359505193341435
2606,2021-06-01,2022-01-01,1.304445152355601
2606,2021-06-01,2022-01-09,1.696765434154928
2606,2021-06-01,2022-01-22,1.2726690913853616
2606,2021-06-01,2022-02-05,1.0483496091881097
2606,2021-06-01,2022-02-10,0.5845527583524289
2606,2021-06-01,2022-02-15,0.931618249332742
2606,2021-06-01,2022-02-20,0.966279908732603
2606,2021-06-01,2022-02-22,1.3239932864045996
2606,2021-06-01,2022-02-27,0.6703831214395872
2606,2021-06-01,2022-04-19,1.2893875683822242
2606,2021-06-01,2022-04-21,1.3763341582615765
2606,2021-06-01,2022-05-23,1.7959372447222788
2606,2021-06-01,2022-05-28,1.1585545778063386
2606,2021-06-01,2022-07-15,1.2560845562525873
2606,2021-06-01,2022-08-17,1.1146060225785017
2606,2021-06-01,2022-09-05,0.7776485502919197
2606,2021-06-01,2022-09-28,1.2564792092805992
2606,2021-06-01,2022-10-06,1.7547215778428766
2606,2021-06-01,2022-10-13,2.418382451553974
2606,2021-06-01,2022-10-19,1.8024050563679839
2606,2021-06-01,2022-10-25,1.7947873539917065
2606,2021-06-01,2022-10-28,1.0078106481618094
2606,2021-06-01,2022-11-19,1.5965219103194808
2606,2021-06-01,2022-12-08,0.9201555302891595
2606,2021-06-01,2022-12-10,1.2920576531414953
2606,2021-06-01,2022-12-12,1.0635840432354813
2606,2021-06-01,2022-12-18,1.4227934921861989
2606,2021-06-01,2022-12-24,1.6332980589991253
2608,2021-06-01,2021-10-07,3.001869203958641
2608,2021-06-01,2021-10-13,0.740471168157019
2608,2021-06-01,2021-10-31,1.9804934810651544
2608,2021-06-01,2021-11-16,2.0558846365479173
2608,2021-06-01,2021-12-13,2.827461271222708
2608,2021-06-01,2022-01-22,1.8270475864819642
2608,2021-06-01,2022-05-10,2.250182022320754
2608,2021-06-01,2022-10-26,1.6517629297267968
2608,2021-06-01,2022-12-20,1.7225251357203253
2609,2021-06-01,2021-10-07,1.2578492244222024
2609,2021-06-01,2021-11-10,6.444237697023991
2609,2021-06-01,2022-12-03,3.2851573381454027
2609,2021-06-01,2022-12-15,1.505957948159149
2609,2021-06-01,2022-12-17,1.9891275577478447
2611,2021-06-01,2021-07-08,5.9520631097622605
2611,2021-06-01,2021-09-25,1.3729116038137428
2611,2021-06-01,2021-12-10,4.040617496975215
2611,2021-06-01,2021-12-18,4.508094514206669
2611,2021-06-01,2021-12-22,4.06635968141362
2611,2021-06-01,2022-01-30,4.483741540323158
2611,2021-06-01,2022-09-10,3.553811984075495
2611,2021-06-01,2022-09-15,1.9989439420347537
2611,2021-06-01,2022-10-31,3.6420279368331165
2611,2021-06-01,2022-12-17,4.620842936345456
2611,2021-06-01,2022-12-22,2.5760669050262335
2612,2021-06-01,2021-10-10,2.4942702456999157
2612,2021-06-01,2021-11-02,3.3385569838674582
2612,2021-06-01,2021-12-02,5.5296524902712685
2612,2021-06-01,2022-02-07,3.38873972032017
2612,2021-06-01,2022-12-02,3.4294465117105366
2613,2021-06-01,2021-07-08,5.314229896784442
2613,2021-06-01,2021-09-06,1.1771194562927756
2613,2021-06-01,2021-09-10,1.2778240923141628
2613,2021-06-01,2021-09-15,3.8372188225534027
2613,2021-06-01,2021-10-28,2.1603363216162177
2613,2021-06-01,2021-12-05,1.115539811644298
2613,2021-06-01,2021-12-22,2.7741986457333425
2613,2021-06-01,2021-12-22,2.446046139906579
2613,2021-06-01,2022-01-21,1.087935143032282
2613,2021-06-01,2022-02-13,2.033948713699741
2613,2021-06-01,2022-02-20,1.5927632322946539
2613,2021-06-01,2022-02-22,1.6005284647495654
2613,2021-06-01,2022-03-05,0.9783363189832366
2613,2021-06-01,2022-05-20,2.674465234264179
2613,2021-06-01,2022-08-01,2.2689311162597465
2613,2021-06-01,2022-09-14,0.7376003357919546
2613,2021-06-01,2022-10-08,1.2339128836266446
2613,2021-06-01,2022-11-14,1.572004795117836
2613,2021-06-01,2022-11-17,1.1607439171944676
2613,2021-06-01,2022-12-05,4.229040899450894
2613,2021-06-01,2022-12-10,1.934011110786535
2613,2021-06-01,2022-12-30,1.3428813172705176
2615,2021-06-01,2021-09-02,3.8792984552117313
2615,2021-06-01,2021-12-29,4.7476165667683246
2615,2021-06-01,2022-01-13,3.7123376723979584
2615,2021-06-01,2022-03-28,2.8023075308572394
2615,2021-06-01,2022-10-10,5.062307464488943
2615,2021-06-01,2022-11-21,3.408664551706725
2616,2021-06-01,2021-10-01,10.037521241418162
2616,2021-06-01,2022-01-03,4.798426703578537
2616,2021-06-01,2022-01-13,3.1625810322285606
2616,2021-06-01,2022-01-21,11.364323208354064
2616,2021-06-01,2022-09-01,3.1953643917494254
2616,2021-06-01,2022-09-24,9.572856537435873
2616,2021-06-01,2022-10-16,12.180252133255278
2616,2021-06-01,2022-10-16,13.845737187712626
2616,2021-06-01,2022-10-30,11.531664867032081
2616,2021-06-01,2022-11-14,9.744259244092225
2616,2021-06-01,2022-12-12,13.796945539197058
2616,2021-06-01,2022-12-25,17.261649033024845
2617,2021-06-01,2021-09-02,2.606210425388125
2617,2021-06-01,2022-02-11,4.346055908964791
2618,2021-06-01,2021-08-15,1.5808809224359548
2618,2021-06-01,2021-09-08,3.112660396873186
2618,2021-06-01,2021-10-16,3.960432034132958
2618,2021-06-01,2021-10-18,3.9423055650336343
2618,2021-06-01,2021-11-16,3.346973873190503
2618,2021-06-01,2021-12-17,4.392821796034851
2618,2021-06-01,2022-05-06,1.3891880337484346
2618,2021-06-01,2022-05-16,3.533534665660514
2618,2021-06-01,2022-09-03,4.2892893746419425
2618,2021-06-01,2022-09-16,5.026248197360926
2618,2021-06-01,2022-09-24,5.509965400946521
2618,2021-06-01,2022-10-06,3.268056148410393
2618,2021-06-01,2022-11-11,2.348931139321826
2618,2021-06-01,2022-11-19,5.160827054504235
2618,2021-06-01,2022-12-24,1.9725295688352746
2619,2021-06-01,2021-10-31,1.6205080266988912
2619,2021-06-01,2021-12-21,7.044333589416309
2619,2021-06-01,2022-01-03,2.220991839866114
2619,2021-06-01,2022-10-31,3.076526299595893
2619,2021-06-01,2022-12-13,2.5334495013616283
2621,2021-06-01,2021-08-05,1.240577816265724
2621,2021-06-01,2021-09-16,1.0703093853186179
2621,2021-06-01,2021-10-05,0.7002354291727128
2621,2021-06-01,2021-10-12,1.059030843496254
2621,2021-06-01,2021-10-17,0.9870543697556495
2621,2021-06-01,2021-11-09,1.1099851951066184
2621,2021-06-01,2021-11-15,2.1210009978081485
2621,2021-06-01,2021-11-30,0.7383527915939074
2621,2021-06-01,2021-12-02,1.710375121853481
2621,2021-06-01,2021-12-17,1.7949664982429598
2621,2021-06-01,2021-12-19,1.8537481399494231
2621,2021-06-01,2022-01-09,0.8543431538806799
2621,2021-06-01,2022-01-09,1.2449431741025943
2621,2021-06-01,2022-01-24,2.0705310002382302
2621,2021-06-01,2022-02-19,1.0311812917360077
2621,2021-06-01,2022-02-24,2.201505019354189
2621,2021-06-01,2022-07-21,1.0756030263656822
2621,2021-06-01,2022-08-24,1.9952723436677595
2621,2021-06-01,2022-08-26,1.3723763292667732
2621,2021-06-01,2022-09-09,1.8154007557756384
2621,2021-06-01,2022-09-18,1.30885038782503
2621,2021-06-01,2022-09-24,1.6101788603163634
2621,2021-06-01,2022-10-31,2.1801884894430783
2622,2021-06-01,2021-10-16,1.2199338949382232
2622,2021-06-01,2022-01-06,1.7049698601826864
2622,2021-06-01,2022-01-08,0.9281417617784066
2622,2021-06-01,2022-01-29,2.111317438872429
2622,2021-06-01,2022-06-14,2.4258834605643114
2623,2021-06-01,2021-09-26,15.37555174842583
2623,2021-06-01,2021-10-03,10.423672563658661
2623,2021-06-01,2021-12-25,12.617448604182442
2623,2021-06-01,2022-01-07,8.020293148327621
2623,2021-06-01,2022-01-21,15.42553691005789
2624,2021-06-01,2021-10-19,6.839651982169035
2624,2021-06-01,2021-10-25,7.996214874827596
2624,2021-06-01,2021-11-15,0.8678536855243929
2624,2021-06-01,2022-01-04,3.655869945319751
2624,2021-06-01,2022-01-30,1.3382820026556386
2625,2021-06-01,2021-10-29,2.310521552562625
2625,2021-06-01,2021-12-22,2.325119053619562
2625,2021-06-01,2021-12-22,0.9860404817762418
2625,2021-06-01,2021-12-23,1.4695490308389858
2625,2021-06-01,2022-11-18,3.2375761857461915
2625,2021-06-01,2022-11-21,2.0406931344303847
2625,2021-06-01,2022-12-13,2.0223503402869407
2627,2021-06-01,2021-07-03,1.593175510262344
2627,2021-06-01,2021-08-19,0.7898182023383017
2627,2021-06-01,2021-09-09,1.8220908573348586
2627,2021-06-01,2021-09-13,5.204326879283584
2627,2021-06-01,2021-09-14,5.707734914184587
2627,2021-06-01,2021-10-25,1.2610485541516134
2627,2021-06-01,2021-10-29,2.743011022439379
2627,2021-06-01,2021-11-17,3.0735974336068366
2627,2021-06-01,2021-11-30,1.6770452560369882
2627,2021-06-01,2021-12-07,2.089474457842279
2627,2021-06-01,2021-12-09,0.6216057357411051
2627,2021-06-01,2021-12-17,3.4397620541405898
2627,2021-06-01,2021-12-21,2.9870876402648183
2627,2021-06-01,2021-12-25,0.6942625500065587
2627,2021-06-01,2021-12-30,2.057924947344129
2627,2021-06-01,2022-01-02,2.7530448826256135
2627,2021-06-01,2022-01-03,2.783477672292183
2627,2021-06-01,2022-01-08,1.8233946923425182
2627,2021-06-01,2022-01-11,3.151811875982948
2627,2021-06-01,2022-01-14,1.9601969368634402
2627,2021-06-01,2022-01-17,3.45677203091991
2627,2021-06-01,2022-01-19,2.8280824482621947
2627,2021-06-01,2022-01-22,1.1440018758593378
2627,2021-06-01,2022-01-30,2.407476417139413
2627,2021-06-01,2022-02-16,2.128233612404029
2627,2021-06-01,2022-02-19,1.1362689958068486
2627,2021-06-01,2022-02-23,1.0219374243226942
2628,2021-06-01,2021-12-12,0.6103244836663947
2628,2021-06-01,2022-02-10,0.40498246234582813
2628,2021-06-01,2022-10-30,1.0782276970214204
2628,2021-06-01,2022-11-11,1.1504501546981551
2630,2021-06-01,2021-09-07,3.46263697548906
2630,2021-06-01,2021-10-07,3.1557100149633146
2630,2021-06-01,2021-10-17,3.1403238640555426
2630,2021-06-01,2021-10-18,1.9677929116187831
2630,2021-06-01,2021-11-12,3.6658347781500935
2630,2021-06-01,2021-12-07,2.654615066057668
2630,2021-06-01,2021-12-20,2.5853485523058635
2630,2021-06-01,2021-12-28,4.042964585231653
2630,2021-06-01,2022-01-13,3.4508520656967727
2630,2021-06-01,2022-02-08,3.4734867746861777
2630,2021-06-01,2022-02-09,3.3454145658135097
